district,party,votes,vote_percentage,mandates
Braga,A,286.0,0.07,0.0
Coimbra,A,320.0,0.15,0.0
Lisboa,A,747.0,0.06,0.0
Porto,A,378.0,0.04,0.0
Viana do Castelo,A,173.0,0.14,0.0
Europa,A,84.0,0.11,0.0
Fora da Europa,A,479.0,0.77,0.0
Aveiro,ADN,677.0,0.19,0.0
Castelo Branco,ADN,176.0,0.19,0.0
Faro,ADN,1157.0,0.61,0.0
Leiria,ADN,783.0,0.34,0.0
Lisboa,ADN,3208.0,0.28,0.0
Porto,ADN,1431.0,0.15,0.0
Setúbal,ADN,1310.0,0.31,0.0
Viseu,ADN,188.0,0.1,0.0
RA Açores,ADN,486.0,0.6,0.0
RA Madeira,ADN,548.0,0.44,0.0
Europa,ADN,262.0,0.35,0.0
Fora da Europa,ADN,648.0,1.04,0.0
Aveiro,B.E.,16706.0,4.68,0.0
Beja,B.E.,2511.0,3.8,0.0
Braga,B.E.,18550.0,3.83,0.0
Bragança,B.E.,1370.0,2.13,0.0
Castelo Branco,B.E.,4069.0,4.35,0.0
Coimbra,B.E.,10888.0,5.19,0.0
Évora,B.E.,2629.0,3.39,0.0
Faro,B.E.,11209.0,5.88,0.0
Guarda,B.E.,2368.0,3.14,0.0
Leiria,B.E.,10709.0,4.67,0.0
Lisboa,B.E.,55802.0,4.81,2.0
Portalegre,B.E.,1550.0,2.95,0.0
Porto,B.E.,47134.0,4.88,2.0
Santarém,B.E.,10011.0,4.69,0.0
Setúbal,B.E.,24940.0,5.86,1.0
Viana do Castelo,B.E.,4418.0,3.56,0.0
Vila Real,B.E.,2442.0,2.36,0.0
Viseu,B.E.,5218.0,2.89,0.0
RA Açores,B.E.,3613.0,4.47,0.0
RA Madeira,B.E.,4120.0,3.32,0.0
Europa,B.E.,2647.0,3.49,0.0
Fora da Europa,B.E.,1699.0,2.74,0.0
Aveiro,CDS-PP,8966.0,2.51,0.0
Beja,CDS-PP,515.0,0.78,0.0
Braga,CDS-PP,8216.0,1.7,0.0
Bragança,CDS-PP,1373.0,2.13,0.0
Castelo Branco,CDS-PP,1502.0,1.61,0.0
Coimbra,CDS-PP,3244.0,1.55,0.0
Évora,CDS-PP,896.0,1.16,0.0
Faro,CDS-PP,2111.0,1.11,0.0
Guarda,CDS-PP,1716.0,2.27,0.0
Leiria,CDS-PP,4834.0,2.11,0.0
Lisboa,CDS-PP,19558.0,1.68,0.0
Portalegre,CDS-PP,635.0,1.21,0.0
Porto,CDS-PP,14353.0,1.48,0.0
Santarém,CDS-PP,4137.0,1.94,0.0
Setúbal,CDS-PP,4863.0,1.14,0.0
Viana do Castelo,CDS-PP,4273.0,3.44,0.0
Vila Real,CDS-PP,1665.0,1.61,0.0
Viseu,CDS-PP,3789.0,2.1,0.0
Europa,CDS-PP,1156.0,1.52,0.0
Fora da Europa,CDS-PP,1379.0,2.22,0.0
Aveiro,CH,20570.0,5.77,1.0
Beja,CH,6932.0,10.48,0.0
Braga,CH,28752.0,5.93,1.0
Bragança,CH,5610.0,8.71,0.0
Castelo Branco,CH,7959.0,8.51,0.0
Coimbra,CH,13182.0,6.29,0.0
Évora,CH,7221.0,9.31,0.0
Faro,CH,24000.0,12.59,1.0
Guarda,CH,6134.0,8.12,0.0
Leiria,CH,18918.0,8.25,1.0
Lisboa,CH,92001.0,7.92,4.0
Portalegre,CH,6138.0,11.7,0.0
Porto,CH,43004.0,4.45,2.0
Santarém,CH,23813.0,11.16,1.0
Setúbal,CH,39171.0,9.21,1.0
Viana do Castelo,CH,7702.0,6.2,0.0
Vila Real,CH,7569.0,7.33,0.0
Viseu,CH,14383.0,7.97,0.0
RA Açores,CH,4991.0,6.18,0.0
RA Madeira,CH,7730.0,6.23,0.0
Europa,CH,7756.0,10.22,0.0
Fora da Europa,CH,6123.0,9.87,0.0
Aveiro,E,217.0,0.07,0.0
Beja,E,78.0,0.12,0.0
Braga,E,495.0,0.1,0.0
Bragança,E,64.0,0.1,0.0
Castelo Branco,E,59.0,0.06,0.0
Coimbra,E,120.0,0.06,0.0
Évora,E,71.0,0.09,0.0
Faro,E,220.0,0.12,0.0
Guarda,E,120.0,0.16,0.0
Leiria,E,173.0,0.08,0.0
Lisboa,E,818.0,0.07,0.0
Portalegre,E,43.0,0.08,0.0
Porto,E,1008.0,0.1,0.0
Santarém,E,284.0,0.13,0.0
Setúbal,E,319.0,0.07,0.0
Viana do Castelo,E,133.0,0.11,0.0
Vila Real,E,79.0,0.08,0.0
Viseu,E,176.0,0.1,0.0
RA Açores,E,55.0,0.07,0.0
RA Madeira,E,234.0,0.19,0.0
Europa,E,78.0,0.1,0.0
Fora da Europa,E,199.0,0.32,0.0
Aveiro,IL,16294.0,4.57,0.0
Beja,IL,1388.0,2.1,0.0
Braga,IL,21437.0,4.42,1.0
Bragança,IL,1049.0,1.63,0.0
Castelo Branco,IL,2444.0,2.61,0.0
Coimbra,IL,7791.0,3.72,0.0
Évora,IL,1947.0,2.51,0.0
Faro,IL,9045.0,4.75,0.0
Guarda,IL,1492.0,1.98,0.0
Leiria,IL,12400.0,5.41,0.0
Lisboa,IL,93567.0,8.06,4.0
Portalegre,IL,1115.0,2.13,0.0
Porto,IL,50389.0,5.21,2.0
Santarém,IL,8219.0,3.85,0.0
Setúbal,IL,22225.0,5.22,1.0
Viana do Castelo,IL,3652.0,2.94,0.0
Vila Real,IL,1898.0,1.84,0.0
Viseu,IL,4668.0,2.59,0.0
RA Açores,IL,3466.0,4.29,0.0
RA Madeira,IL,4243.0,3.42,0.0
Europa,IL,2704.0,3.56,0.0
Fora da Europa,IL,2254.0,3.63,0.0
Aveiro,JPP,193.0,0.05,0.0
Braga,JPP,481.0,0.1,0.0
Lisboa,JPP,820.0,0.07,0.0
Porto,JPP,367.0,0.04,0.0
Setúbal,JPP,203.0,0.05,0.0
RA Madeira,JPP,8722.0,7.03,0.0
Aveiro,L,2883.0,0.81,0.0
Beja,L,491.0,0.74,0.0
Braga,L,3936.0,0.81,0.0
Bragança,L,227.0,0.35,0.0
Castelo Branco,L,775.0,0.83,0.0
Coimbra,L,2197.0,1.05,0.0
Évora,L,496.0,0.64,0.0
Faro,L,2122.0,1.11,0.0
Guarda,L,419.0,0.55,0.0
Leiria,L,2469.0,1.08,0.0
Lisboa,L,28854.0,2.49,1.0
Portalegre,L,295.0,0.56,0.0
Porto,L,11438.0,1.18,0.0
Santarém,L,1932.0,0.91,0.0
Setúbal,L,6140.0,1.44,0.0
Viana do Castelo,L,919.0,0.74,0.0
Vila Real,L,566.0,0.55,0.0
Viseu,L,1179.0,0.65,0.0
RA Açores,L,759.0,0.94,0.0
RA Madeira,L,913.0,0.74,0.0
Europa,L,1585.0,2.09,0.0
Fora da Europa,L,637.0,1.03,0.0
Aveiro,MAS,403.0,0.11,0.0
Beja,MAS,62.0,0.09,0.0
Braga,MAS,551.0,0.11,0.0
Bragança,MAS,54.0,0.09,0.0
Castelo Branco,MAS,91.0,0.1,0.0
Coimbra,MAS,242.0,0.12,0.0
Évora,MAS,76.0,0.1,0.0
Faro,MAS,287.0,0.15,0.0
Guarda,MAS,67.0,0.09,0.0
Leiria,MAS,265.0,0.12,0.0
Lisboa,MAS,1423.0,0.12,0.0
Portalegre,MAS,48.0,0.09,0.0
Porto,MAS,708.0,0.07,0.0
Santarém,MAS,383.0,0.18,0.0
Setúbal,MAS,462.0,0.11,0.0
Viana do Castelo,MAS,157.0,0.13,0.0
Vila Real,MAS,206.0,0.2,0.0
Viseu,MAS,145.0,0.08,0.0
RA Açores,MAS,88.0,0.11,0.0
RA Madeira,MAS,244.0,0.2,0.0
Europa,MAS,123.0,0.16,0.0
Fora da Europa,MAS,72.0,0.12,0.0
Aveiro,MPT,491.0,0.14,0.0
Beja,MPT,88.0,0.13,0.0
Braga,MPT,451.0,0.09,0.0
Bragança,MPT,90.0,0.14,0.0
Castelo Branco,MPT,154.0,0.16,0.0
Coimbra,MPT,203.0,0.1,0.0
Évora,MPT,63.0,0.08,0.0
Faro,MPT,383.0,0.2,0.0
Guarda,MPT,69.0,0.09,0.0
Leiria,MPT,355.0,0.15,0.0
Lisboa,MPT,1489.0,0.13,0.0
Portalegre,MPT,50.0,0.1,0.0
Porto,MPT,705.0,0.07,0.0
Santarém,MPT,314.0,0.15,0.0
Setúbal,MPT,493.0,0.12,0.0
Viana do Castelo,MPT,190.0,0.15,0.0
Vila Real,MPT,64.0,0.06,0.0
Viseu,MPT,156.0,0.09,0.0
RA Açores,MPT,150.0,0.19,0.0
RA Madeira,MPT,462.0,0.37,0.0
Europa,MPT,610.0,0.8,0.0
Fora da Europa,MPT,531.0,0.86,0.0
Castelo Branco,NC,78.0,0.08,0.0
Leiria,NC,376.0,0.16,0.0
Lisboa,NC,882.0,0.08,0.0
Porto,NC,909.0,0.09,0.0
Setúbal,NC,375.0,0.09,0.0
Vila Real,NC,144.0,0.14,0.0
Viseu,NC,229.0,0.13,0.0
Europa,NC,296.0,0.39,0.0
Fora da Europa,NC,591.0,0.95,0.0
Aveiro,PAN,4606.0,1.29,0.0
Beja,PAN,597.0,0.9,0.0
Braga,PAN,5910.0,1.22,0.0
Bragança,PAN,399.0,0.62,0.0
Castelo Branco,PAN,935.0,1.0,0.0
Coimbra,PAN,2569.0,1.23,0.0
Évora,PAN,665.0,0.86,0.0
Faro,PAN,4214.0,2.21,0.0
Guarda,PAN,506.0,0.67,0.0
Leiria,PAN,3090.0,1.35,0.0
Lisboa,PAN,23577.0,2.03,1.0
Portalegre,PAN,346.0,0.66,0.0
Porto,PAN,16722.0,1.73,0.0
Santarém,PAN,2527.0,1.18,0.0
Setúbal,PAN,8641.0,2.03,0.0
Viana do Castelo,PAN,1251.0,1.01,0.0
Vila Real,PAN,815.0,0.79,0.0
Viseu,PAN,1671.0,0.93,0.0
RA Açores,PAN,1159.0,1.43,0.0
RA Madeira,PAN,2084.0,1.68,0.0
Europa,PAN,2956.0,3.89,0.0
Fora da Europa,PAN,2912.0,4.69,0.0
Aveiro,PCP-PEV,6560.0,1.84,0.0
Beja,PCP-PEV,12442.0,18.82,1.0
Braga,PCP-PEV,13018.0,2.69,0.0
Bragança,PCP-PEV,893.0,1.39,0.0
Castelo Branco,PCP-PEV,2784.0,2.98,0.0
Coimbra,PCP-PEV,7281.0,3.47,0.0
Évora,PCP-PEV,11494.0,14.82,0.0
Faro,PCP-PEV,9385.0,4.92,0.0
Guarda,PCP-PEV,1364.0,1.81,0.0
Leiria,PCP-PEV,7340.0,3.2,0.0
Lisboa,PCP-PEV,59899.0,5.16,2.0
Portalegre,PCP-PEV,4058.0,7.73,0.0
Porto,PCP-PEV,32278.0,3.34,1.0
Santarém,PCP-PEV,11855.0,5.56,0.0
Setúbal,PCP-PEV,43553.0,10.24,2.0
Viana do Castelo,PCP-PEV,3816.0,3.07,0.0
Vila Real,PCP-PEV,1775.0,1.72,0.0
Viseu,PCP-PEV,2982.0,1.65,0.0
RA Açores,PCP-PEV,1249.0,1.55,0.0
RA Madeira,PCP-PEV,2582.0,2.08,0.0
Europa,PCP-PEV,1409.0,1.86,0.0
Fora da Europa,PCP-PEV,903.0,1.46,0.0
Aveiro,PCTP/MRPP,1414.0,0.4,0.0
Beja,PCTP/MRPP,415.0,0.63,0.0
Castelo Branco,PCTP/MRPP,313.0,0.33,0.0
Coimbra,PCTP/MRPP,526.0,0.25,0.0
Lisboa,PCTP/MRPP,4924.0,0.42,0.0
Portalegre,PCTP/MRPP,304.0,0.58,0.0
Setúbal,PCTP/MRPP,2525.0,0.59,0.0
RA Açores,PCTP/MRPP,322.0,0.4,0.0
Europa,PCTP/MRPP,522.0,0.69,0.0
Aveiro,PPD/PSD,130250.0,36.51,7.0
Beja,PPD/PSD,10767.0,16.28,0.0
Braga,PPD/PSD,172021.0,35.5,8.0
Bragança,PPD/PSD,26492.0,41.15,1.0
Castelo Branco,PPD/PSD,26240.0,28.07,1.0
Coimbra,PPD/PSD,62804.0,29.95,3.0
Évora,PPD/PSD,16905.0,21.8,1.0
Faro,PPD/PSD,47479.0,24.91,3.0
Guarda,PPD/PSD,25882.0,34.27,1.0
Leiria,PPD/PSD,81827.0,35.68,4.0
Lisboa,PPD/PSD,285646.0,24.6,13.0
Portalegre,PPD/PSD,12433.0,23.7,0.0
Porto,PPD/PSD,318390.0,32.94,14.0
Santarém,PPD/PSD,58531.0,27.43,3.0
Setúbal,PPD/PSD,69967.0,16.44,3.0
Viana do Castelo,PPD/PSD,43418.0,34.95,3.0
Vila Real,PPD/PSD,42128.0,40.79,2.0
Viseu,PPD/PSD,67889.0,37.63,4.0
Europa,PPD/PSD,16404.0,21.61,0.0
Fora da Europa,PPD/PSD,23942.0,38.58,1.0
RA Madeira,PPD/PSD.CDS-PP,50636.0,40.82,3.0
RA Açores,PPD/PSD.CDS-PP.PPM,28330.0,35.07,2.0
RA Madeira,PPM,260.0,0.21,0.0
Aveiro,PS,144222.0,40.43,8.0
Beja,PS,29533.0,44.66,2.0
Braga,PS,207837.0,42.9,9.0
Bragança,PS,26504.0,41.17,2.0
Castelo Branco,PS,45634.0,48.81,3.0
Coimbra,PS,97324.0,46.41,6.0
Évora,PS,34700.0,44.73,2.0
Faro,PS,77763.0,40.8,5.0
Guarda,PS,34867.0,46.16,2.0
Leiria,PS,84253.0,36.73,5.0
Lisboa,PS,483034.0,41.6,21.0
Portalegre,PS,25276.0,48.18,2.0
Porto,PS,418958.0,43.34,19.0
Santarém,PS,89980.0,42.17,5.0
Setúbal,PS,198126.0,46.57,10.0
Viana do Castelo,PS,53442.0,43.01,3.0
Vila Real,PS,43489.0,42.1,3.0
Viseu,PS,76645.0,42.48,4.0
RA Açores,PS,35838.0,44.37,3.0
RA Madeira,PS,40006.0,32.26,3.0
Europa,PS,36086.0,47.54,2.0
Fora da Europa,PS,19084.0,30.75,1.0
Beja,PTP,45.0,0.07,0.0
Braga,PTP,460.0,0.09,0.0
Castelo Branco,PTP,43.0,0.05,0.0
Évora,PTP,42.0,0.05,0.0
Faro,PTP,250.0,0.13,0.0
Guarda,PTP,66.0,0.09,0.0
Leiria,PTP,137.0,0.06,0.0
Lisboa,PTP,486.0,0.04,0.0
Portalegre,PTP,16.0,0.03,0.0
Porto,PTP,423.0,0.05,0.0
Santarém,PTP,162.0,0.08,0.0
Setúbal,PTP,208.0,0.05,0.0
Viseu,PTP,129.0,0.07,0.0
RA Madeira,PTP,689.0,0.56,0.0
Europa,PTP,377.0,0.5,0.0
Fora da Europa,PTP,0.0,0.0,0.0
Aveiro,R.I.R.,1822.0,0.51,0.0
Beja,R.I.R.,156.0,0.24,0.0
Braga,R.I.R.,1767.0,0.36,0.0
Bragança,R.I.R.,251.0,0.39,0.0
Castelo Branco,R.I.R.,239.0,0.26,0.0
Coimbra,R.I.R.,706.0,0.34,0.0
Évora,R.I.R.,263.0,0.34,0.0
Faro,R.I.R.,759.0,0.4,0.0
Guarda,R.I.R.,341.0,0.45,0.0
Leiria,R.I.R.,1199.0,0.52,0.0
Lisboa,R.I.R.,3028.0,0.26,0.0
Portalegre,R.I.R.,123.0,0.23,0.0
Porto,R.I.R.,7212.0,0.75,0.0
Santarém,R.I.R.,901.0,0.42,0.0
Setúbal,R.I.R.,1430.0,0.34,0.0
Viana do Castelo,R.I.R.,556.0,0.45,0.0
Vila Real,R.I.R.,369.0,0.36,0.0
Viseu,R.I.R.,682.0,0.38,0.0
RA Açores,R.I.R.,201.0,0.25,0.0
RA Madeira,R.I.R.,554.0,0.45,0.0
Europa,R.I.R.,387.0,0.51,0.0
Fora da Europa,R.I.R.,287.0,0.46,0.0
Aveiro,VP,433.0,0.12,0.0
Beja,VP,103.0,0.16,0.0
Braga,VP,357.0,0.08,0.0
Coimbra,VP,257.0,0.12,0.0
Évora,VP,95.0,0.12,0.0
Faro,VP,210.0,0.11,0.0
Guarda,VP,117.0,0.15,0.0
Leiria,VP,209.0,0.09,0.0
Lisboa,VP,1360.0,0.12,0.0
Portalegre,VP,35.0,0.07,0.0
Porto,VP,893.0,0.09,0.0
Santarém,VP,311.0,0.15,0.0
Setúbal,VP,515.0,0.12,0.0
Viana do Castelo,VP,130.0,0.1,0.0
Vila Real,VP,76.0,0.07,0.0
Viseu,VP,289.0,0.16,0.0
RA Açores,VP,67.0,0.08,0.0
Europa,VP,464.0,0.61,0.0
Fora da Europa,VP,319.0,0.51,0.0
